date,year,month,day,weekofyear,weekday,is_weekend,is_holiday,temperature,rain_mm,store_id,country,city,channel,latitude,longitude,sku_id,sku_name,category,subcategory,brand,units_sold,list_price,discount_pct,promo_flag,gross_sales,net_sales,stock_on_hand,stock_out_flag,lead_time_days,supplier_id,purchase_cost,margin_pct
2022-05-04,2022,5,4,18,2,0,0,8.18,2.94,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0064,BrandD Cheese,Dairy,Cheese,BrandD,65,12.45,0.0,0,809.25,809.25,279,0,7,S007,5.12,0.287
2021-12-23,2021,12,23,51,3,0,0,11.91,2.37,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0012,BrandF Juice,Beverages,Juice,BrandF,19,5.09,0.0,0,96.71,96.71,314,0,9,S033,4.86,0.485
2023-06-30,2023,6,30,26,4,0,0,6.66,2.19,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0065,BrandE Cheese,Dairy,Cheese,BrandE,17,1.1,0.0,0,18.7,18.7,331,0,7,S025,4.88,0.345
2022-07-15,2022,7,15,28,4,0,0,11.48,0.8,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0029,BrandE Chips,Snacks,Chips,BrandE,41,2.24,0.0,0,91.84,91.84,299,0,7,S055,2.57,0.293
2022-03-30,2022,3,30,13,2,0,0,15.39,1.07,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0097,BrandA Toothpaste,Personal Care,Toothpaste,BrandA,69,13.61,0.0,0,939.09,939.09,242,0,6,S060,9.8,0.512
2021-07-07,2021,7,7,27,2,0,0,8.37,6.73,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0008,BrandB Juice,Beverages,Juice,BrandB,35,3.55,0.0,0,124.25,124.25,281,0,14,S023,1.45,0.413
2023-05-08,2023,5,8,19,0,0,0,2.41,1.5,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0005,BrandE Soda,Beverages,Soda,BrandE,221,9.42,0.0,0,2081.82,2081.82,288,0,5,S058,0.55,0.24
2021-09-29,2021,9,29,39,2,0,0,15.72,3.84,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0081,BrandC Cleaner,Home Care,Cleaner,BrandC,84,6.15,0.0,0,516.6,516.6,185,0,7,S012,0.57,0.388
2021-08-12,2021,8,12,32,3,0,0,15.2,2.26,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0082,BrandD Cleaner,Home Care,Cleaner,BrandD,36,9.87,0.0,0,355.32,355.32,249,0,1,S056,5.51,0.426
2022-10-06,2022,10,6,40,3,0,0,11.72,4.17,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0030,BrandF Chips,Snacks,Chips,BrandF,63,1.63,0.0,0,102.69,102.69,243,0,14,S019,1.05,0.532
2022-12-04,2022,12,4,48,6,1,0,11.49,2.61,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0001,BrandA Soda,Beverages,Soda,BrandA,100,6.24,0.0,0,624.0,624.0,274,0,9,S040,3.97,0.39
2021-08-12,2021,8,12,32,3,0,0,8.05,1.62,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0053,BrandE Yogurt,Dairy,Yogurt,BrandE,7,13.71,0.0,0,95.97,95.97,313,0,12,S030,3.17,0.352
2022-05-25,2022,5,25,21,2,0,0,15.16,6.06,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0067,BrandA Detergent,Home Care,Detergent,BrandA,31,2.68,0.0,0,83.08,83.08,165,0,14,S051,4.08,0.356
2021-11-13,2021,11,13,45,5,1,0,6.21,3.53,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0049,BrandA Yogurt,Dairy,Yogurt,BrandA,34,8.32,0.0,0,282.88,282.88,324,0,4,S005,4.19,0.464
2023-07-27,2023,7,27,30,3,0,0,10.77,0.55,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0024,BrandF Energy drink,Beverages,Energy drink,BrandF,43,5.36,0.0,0,230.48,230.48,249,0,1,S055,2.35,0.216
2022-05-07,2022,5,7,18,5,1,0,16.74,4.25,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0088,BrandD Shampoo,Personal Care,Shampoo,BrandD,200,10.03,0.0,0,2006.0,2006.0,394,0,15,S008,6.47,0.303
2022-10-29,2022,10,29,43,5,1,0,14.96,1.59,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0042,BrandF Biscuits,Snacks,Biscuits,BrandF,112,5.63,0.0,0,630.56,630.56,206,0,3,S028,7.13,0.428
2022-03-29,2022,3,29,13,1,0,0,14.7,2.18,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0069,BrandC Detergent,Home Care,Detergent,BrandC,185,8.26,0.2,1,1528.1,1222.48,235,0,14,S021,8.5,0.199
2022-11-15,2022,11,15,46,1,0,0,14.04,4.78,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0010,BrandD Juice,Beverages,Juice,BrandD,51,7.05,0.0,0,359.55,359.55,155,0,14,S022,2.0,0.455
2021-03-28,2021,3,28,12,6,1,0,9.18,4.72,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0047,BrandE Nuts,Snacks,Nuts,BrandE,15,11.65,0.0,0,174.75,174.75,254,0,4,S039,4.34,0.332
2022-06-10,2022,6,10,23,4,0,0,7.77,3.09,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0074,BrandB Softener,Home Care,Softener,BrandB,218,9.53,0.0,0,2077.54,2077.54,291,0,3,S012,0.51,0.048
2022-03-27,2022,3,27,12,6,1,0,13.89,2.1,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0069,BrandC Detergent,Home Care,Detergent,BrandC,11,8.26,0.0,0,90.86,90.86,261,0,12,S053,7.26,0.428
2022-07-14,2022,7,14,28,3,0,0,11.68,4.93,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0092,BrandB Soap,Personal Care,Soap,BrandB,36,13.95,0.0,0,502.2,502.2,267,0,2,S005,6.5,0.377
2022-01-29,2022,1,29,4,5,1,0,12.48,1.46,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0005,BrandE Soda,Beverages,Soda,BrandE,14,9.42,0.0,0,131.88,131.88,282,0,2,S052,5.74,0.523
2023-04-24,2023,4,24,17,0,0,0,13.02,1.25,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0021,BrandC Energy drink,Beverages,Energy drink,BrandC,64,2.71,0.0,0,173.44,173.44,277,0,9,S057,4.6,0.368
2023-10-24,2023,10,24,43,1,0,0,12.26,0.48,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0034,BrandD Chocolate,Snacks,Chocolate,BrandD,53,2.97,0.0,0,157.41,157.41,378,0,7,S049,7.54,0.35
2023-01-17,2023,1,17,3,1,0,0,7.05,1.24,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,25,5.26,0.0,0,131.5,131.5,401,0,12,S035,1.47,0.453
2021-10-07,2021,10,7,40,3,0,0,9.52,3.41,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0013,BrandA Water,Beverages,Water,BrandA,26,7.38,0.0,0,191.88,191.88,262,0,2,S009,6.81,0.496
2023-05-25,2023,5,25,21,3,0,0,11.29,1.86,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0003,BrandC Soda,Beverages,Soda,BrandC,104,3.18,0.0,0,330.72,330.72,362,0,8,S051,6.4,0.344
2022-06-07,2022,6,7,23,1,0,0,9.8,1.38,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0030,BrandF Chips,Snacks,Chips,BrandF,61,1.63,0.0,0,99.43,99.43,306,0,10,S013,0.56,0.411
2023-04-13,2023,4,13,15,3,0,0,13.08,1.31,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0074,BrandB Softener,Home Care,Softener,BrandB,62,9.53,0.0,0,590.86,590.86,335,0,9,S038,1.35,0.39
2022-08-22,2022,8,22,34,0,0,0,10.11,3.26,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0061,BrandA Cheese,Dairy,Cheese,BrandA,21,12.3,0.0,0,258.3,258.3,199,0,11,S049,2.17,0.344
2021-10-28,2021,10,28,43,3,0,0,18.08,3.86,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0010,BrandD Juice,Beverages,Juice,BrandD,27,7.05,0.0,0,190.35,190.35,359,0,7,S011,0.88,0.386
2023-03-29,2023,3,29,13,2,0,0,11.14,5.74,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0008,BrandB Juice,Beverages,Juice,BrandB,43,3.55,0.0,0,152.65,152.65,277,0,9,S056,6.97,0.279
2021-07-11,2021,7,11,27,6,1,0,11.28,2.69,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0083,BrandE Cleaner,Home Care,Cleaner,BrandE,34,2.26,0.0,0,76.84,76.84,344,0,12,S053,5.12,0.481
2023-04-23,2023,4,23,16,6,1,0,14.24,6.97,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0028,BrandD Chips,Snacks,Chips,BrandD,64,9.37,0.0,0,599.68,599.68,251,0,6,S005,3.97,0.425
2021-08-22,2021,8,22,33,6,1,0,12.66,8.07,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0077,BrandE Softener,Home Care,Softener,BrandE,60,3.03,0.0,0,181.8,181.8,249,0,15,S009,2.34,0.399
2023-02-09,2023,2,9,6,3,0,0,15.86,0.56,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0075,BrandC Softener,Home Care,Softener,BrandC,0,1.72,0.0,0,0.0,0.0,205,1,9,S006,9.19,0.283
2022-03-20,2022,3,20,11,6,1,0,4.62,1.62,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0028,BrandD Chips,Snacks,Chips,BrandD,69,9.37,0.0,0,646.53,646.53,308,0,2,S042,6.06,0.433
2023-07-30,2023,7,30,30,6,1,0,9.1,1.74,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0018,BrandF Water,Beverages,Water,BrandF,129,14.52,0.0,0,1873.08,1873.08,177,0,12,S021,5.78,0.269
2023-06-24,2023,6,24,25,5,1,0,12.26,2.07,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0037,BrandA Biscuits,Snacks,Biscuits,BrandA,52,1.08,0.0,0,56.16,56.16,271,0,3,S051,2.17,0.425
2022-07-31,2022,7,31,30,6,1,0,17.54,1.69,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0035,BrandE Chocolate,Snacks,Chocolate,BrandE,79,2.04,0.0,0,161.16,161.16,322,0,1,S046,1.38,0.298
2021-05-28,2021,5,28,21,4,0,0,13.02,2.7,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0080,BrandB Cleaner,Home Care,Cleaner,BrandB,43,4.33,0.15,1,186.19,158.26,260,0,6,S018,3.24,0.458
2023-08-17,2023,8,17,33,3,0,0,14.04,2.0,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0077,BrandE Softener,Home Care,Softener,BrandE,62,3.03,0.0,0,187.86,187.86,420,0,8,S022,1.24,0.353
2022-06-18,2022,6,18,24,5,1,0,12.74,1.79,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0081,BrandC Cleaner,Home Care,Cleaner,BrandC,190,6.15,0.0,0,1168.5,1168.5,150,0,5,S049,4.72,0.267
2022-06-30,2022,6,30,26,3,0,0,11.47,3.22,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0004,BrandD Soda,Beverages,Soda,BrandD,0,1.81,0.0,0,0.0,0.0,370,1,6,S045,0.77,0.306
2023-09-12,2023,9,12,37,1,0,0,13.77,1.5,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0080,BrandB Cleaner,Home Care,Cleaner,BrandB,0,4.33,0.0,0,0.0,0.0,280,1,13,S048,7.95,0.301
2021-12-11,2021,12,11,49,5,1,0,15.84,0.74,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0098,BrandB Toothpaste,Personal Care,Toothpaste,BrandB,35,5.75,0.0,0,201.25,201.25,211,0,10,S037,2.35,0.441
2022-02-18,2022,2,18,7,4,0,0,9.41,1.57,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0021,BrandC Energy drink,Beverages,Energy drink,BrandC,47,2.71,0.0,0,127.37,127.37,433,0,14,S021,3.77,0.241
2021-04-15,2021,4,15,15,3,0,0,18.26,4.35,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0042,BrandF Biscuits,Snacks,Biscuits,BrandF,66,5.63,0.0,0,371.58,371.58,360,0,15,S003,0.94,0.184
2022-09-28,2022,9,28,39,2,0,0,15.11,0.13,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,119,5.26,0.0,0,625.94,625.94,321,0,14,S043,10.04,0.289
2021-03-26,2021,3,26,12,4,0,0,16.66,1.61,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0027,BrandC Chips,Snacks,Chips,BrandC,82,14.15,0.1,1,1160.3,1044.27,385,0,10,S054,2.43,0.465
2023-08-29,2023,8,29,35,1,0,0,14.95,2.45,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0013,BrandA Water,Beverages,Water,BrandA,101,7.38,0.0,0,745.38,745.38,373,0,13,S046,1.78,0.489
2021-01-04,2021,1,4,1,0,0,0,8.79,9.3,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0058,BrandD Milk,Dairy,Milk,BrandD,39,9.87,0.0,0,384.93,384.93,446,0,7,S001,2.17,0.372
2021-02-02,2021,2,2,5,1,0,0,11.76,1.9,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0083,BrandE Cleaner,Home Care,Cleaner,BrandE,71,2.26,0.0,0,160.46,160.46,236,0,2,S022,1.95,0.45
2023-09-13,2023,9,13,37,2,0,0,7.69,2.01,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0096,BrandF Soap,Personal Care,Soap,BrandF,44,2.3,0.0,0,101.2,101.2,269,0,14,S041,1.17,0.393
2023-10-09,2023,10,9,41,0,0,0,14.72,5.61,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0070,BrandD Detergent,Home Care,Detergent,BrandD,50,6.09,0.3,1,304.5,213.15,282,0,11,S016,0.59,0.371
2022-09-18,2022,9,18,37,6,1,0,14.01,1.31,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0093,BrandC Soap,Personal Care,Soap,BrandC,59,4.61,0.0,0,271.99,271.99,370,0,10,S053,5.89,0.42
2022-08-13,2022,8,13,32,5,1,0,12.16,5.58,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0046,BrandD Nuts,Snacks,Nuts,BrandD,12,2.67,0.0,0,32.04,32.04,300,0,5,S003,1.82,0.439
2021-06-27,2021,6,27,25,6,1,0,12.49,2.33,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0090,BrandF Shampoo,Personal Care,Shampoo,BrandF,42,14.11,0.0,0,592.62,592.62,287,0,6,S060,0.87,0.322
2021-08-16,2021,8,16,33,0,0,0,10.66,2.72,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0087,BrandC Shampoo,Personal Care,Shampoo,BrandC,111,8.17,0.0,0,906.87,906.87,448,0,14,S055,10.24,0.528
2022-06-07,2022,6,7,23,1,0,0,17.69,0.27,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0053,BrandE Yogurt,Dairy,Yogurt,BrandE,46,13.71,0.0,0,630.66,630.66,357,0,3,S020,1.69,0.539
2023-05-06,2023,5,6,18,5,1,0,11.27,1.49,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0064,BrandD Cheese,Dairy,Cheese,BrandD,89,12.45,0.0,0,1108.05,1108.05,313,0,1,S048,6.55,0.371
2021-06-06,2021,6,6,22,6,1,0,7.36,2.05,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0024,BrandF Energy drink,Beverages,Energy drink,BrandF,28,5.36,0.0,0,150.08,150.08,360,0,15,S044,3.69,0.455
2021-01-24,2021,1,24,3,6,1,0,15.13,1.93,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0002,BrandB Soda,Beverages,Soda,BrandB,35,11.25,0.0,0,393.75,393.75,227,0,1,S046,2.53,0.366
2021-09-29,2021,9,29,39,2,0,0,13.63,4.98,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0084,BrandF Cleaner,Home Care,Cleaner,BrandF,0,5.49,0.2,1,0.0,0.0,414,1,13,S031,1.57,0.201
2023-12-10,2023,12,10,49,6,1,0,10.07,0.24,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0027,BrandC Chips,Snacks,Chips,BrandC,25,14.15,0.0,0,353.75,353.75,296,0,15,S059,0.64,0.457
2023-04-24,2023,4,24,17,0,0,0,13.88,2.36,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0080,BrandB Cleaner,Home Care,Cleaner,BrandB,46,4.33,0.0,0,199.18,199.18,396,0,5,S030,10.28,0.144
2022-10-23,2022,10,23,42,6,1,0,15.3,6.16,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0023,BrandE Energy drink,Beverages,Energy drink,BrandE,81,4.62,0.3,1,374.22,261.95,172,0,7,S054,3.85,0.183
2022-08-11,2022,8,11,32,3,0,0,11.34,2.11,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0049,BrandA Yogurt,Dairy,Yogurt,BrandA,33,8.32,0.0,0,274.56,274.56,245,0,2,S024,3.26,0.485
2023-10-06,2023,10,6,40,4,0,0,6.77,4.2,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0039,BrandC Biscuits,Snacks,Biscuits,BrandC,21,11.8,0.3,1,247.8,173.46,356,0,9,S056,0.82,0.522
2023-02-18,2023,2,18,7,5,1,0,8.18,1.35,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0021,BrandC Energy drink,Beverages,Energy drink,BrandC,62,2.71,0.0,0,168.02,168.02,203,0,11,S006,4.21,0.317
2021-08-21,2021,8,21,33,5,1,0,11.11,3.19,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0045,BrandC Nuts,Snacks,Nuts,BrandC,94,13.42,0.0,0,1261.48,1261.48,311,0,6,S043,8.57,0.342
2021-03-12,2021,3,12,10,4,0,0,9.12,6.11,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0033,BrandC Chocolate,Snacks,Chocolate,BrandC,75,4.93,0.0,0,369.75,369.75,332,0,13,S023,5.29,0.477
2022-04-13,2022,4,13,15,2,0,0,11.22,4.06,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0058,BrandD Milk,Dairy,Milk,BrandD,53,9.87,0.0,0,523.11,523.11,181,0,11,S034,10.23,0.501
2022-10-06,2022,10,6,40,3,0,0,12.77,5.87,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0076,BrandD Softener,Home Care,Softener,BrandD,0,13.72,0.0,0,0.0,0.0,278,1,5,S056,3.7,0.372
2021-03-26,2021,3,26,12,4,0,0,12.93,6.23,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0044,BrandB Nuts,Snacks,Nuts,BrandB,77,11.21,0.0,0,863.17,863.17,256,0,13,S001,2.28,0.489
2023-07-21,2023,7,21,29,4,0,0,5.93,2.37,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,41,5.26,0.0,0,215.66,215.66,370,0,13,S039,7.41,0.384
2021-11-04,2021,11,4,44,3,0,0,14.28,0.94,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0101,BrandE Toothpaste,Personal Care,Toothpaste,BrandE,217,9.99,0.0,0,2167.83,2167.83,229,0,13,S014,5.08,0.44
2021-02-17,2021,2,17,7,2,0,0,16.24,1.62,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0044,BrandB Nuts,Snacks,Nuts,BrandB,19,11.21,0.0,0,212.99,212.99,232,0,12,S026,7.45,0.42
2023-07-10,2023,7,10,28,0,0,0,15.98,2.49,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0055,BrandA Milk,Dairy,Milk,BrandA,14,4.2,0.0,0,58.8,58.8,308,0,15,S030,3.3,0.443
2022-10-29,2022,10,29,43,5,1,0,17.98,2.1,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0072,BrandF Detergent,Home Care,Detergent,BrandF,118,7.96,0.0,0,939.28,939.28,222,0,14,S035,1.94,0.232
2023-08-19,2023,8,19,33,5,1,0,7.88,0.82,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0084,BrandF Cleaner,Home Care,Cleaner,BrandF,25,5.49,0.0,0,137.25,137.25,252,0,14,S008,5.51,0.505
2021-07-31,2021,7,31,30,5,1,0,12.98,2.42,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0086,BrandB Shampoo,Personal Care,Shampoo,BrandB,29,10.49,0.3,1,304.21,212.95,276,0,3,S023,9.3,0.39
2021-07-07,2021,7,7,27,2,0,0,10.0,1.24,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0080,BrandB Cleaner,Home Care,Cleaner,BrandB,35,4.33,0.0,0,151.55,151.55,332,0,9,S042,4.46,0.247
2021-11-24,2021,11,24,47,2,0,0,12.39,1.13,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0067,BrandA Detergent,Home Care,Detergent,BrandA,14,2.68,0.0,0,37.52,37.52,365,0,10,S018,8.24,0.252
2023-11-30,2023,11,30,48,3,0,0,14.8,0.4,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0075,BrandC Softener,Home Care,Softener,BrandC,66,1.72,0.2,1,113.52,90.82,133,0,7,S027,7.29,0.3
2022-12-24,2022,12,24,51,5,1,0,12.08,0.03,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0062,BrandB Cheese,Dairy,Cheese,BrandB,36,5.45,0.0,0,196.2,196.2,355,0,13,S003,4.99,0.356
2023-11-29,2023,11,29,48,2,0,0,18.58,1.45,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0003,BrandC Soda,Beverages,Soda,BrandC,21,3.18,0.0,0,66.78,66.78,312,0,5,S038,5.13,0.39
2023-04-02,2023,4,2,13,6,1,0,16.06,2.08,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0038,BrandB Biscuits,Snacks,Biscuits,BrandB,111,10.9,0.0,0,1209.9,1209.9,168,0,12,S001,7.1,0.351
2022-06-04,2022,6,4,22,5,1,0,12.15,0.7,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0061,BrandA Cheese,Dairy,Cheese,BrandA,44,12.3,0.0,0,541.2,541.2,281,0,14,S035,9.72,0.456
2021-10-04,2021,10,4,40,0,0,0,13.8,2.18,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0013,BrandA Water,Beverages,Water,BrandA,97,7.38,0.0,0,715.86,715.86,362,0,2,S033,3.67,0.517
2022-03-12,2022,3,12,10,5,1,0,8.61,1.14,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0033,BrandC Chocolate,Snacks,Chocolate,BrandC,230,4.93,0.0,0,1133.9,1133.9,210,0,4,S034,2.62,0.364
2023-01-10,2023,1,10,2,1,0,0,16.57,2.61,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0041,BrandE Biscuits,Snacks,Biscuits,BrandE,23,13.08,0.0,0,300.84,300.84,285,0,7,S053,4.65,0.435
2022-06-23,2022,6,23,25,3,0,0,15.36,1.87,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0088,BrandD Shampoo,Personal Care,Shampoo,BrandD,100,10.03,0.0,0,1003.0,1003.0,134,0,10,S018,6.48,0.283
2023-02-15,2023,2,15,7,2,0,0,15.85,0.7,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0041,BrandE Biscuits,Snacks,Biscuits,BrandE,104,13.08,0.0,0,1360.32,1360.32,398,0,15,S044,7.76,0.453
2021-06-02,2021,6,2,22,2,0,0,15.67,0.76,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0064,BrandD Cheese,Dairy,Cheese,BrandD,31,12.45,0.0,0,385.95,385.95,421,0,2,S055,1.66,0.294
2022-09-19,2022,9,19,38,0,0,0,8.28,2.02,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0050,BrandB Yogurt,Dairy,Yogurt,BrandB,54,1.36,0.0,0,73.44,73.44,246,0,11,S026,2.01,0.521
2022-06-14,2022,6,14,24,1,0,0,18.66,6.08,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0084,BrandF Cleaner,Home Care,Cleaner,BrandF,15,5.49,0.0,0,82.35,82.35,364,0,15,S025,5.97,0.528
2021-05-27,2021,5,27,21,3,0,0,17.86,8.7,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0027,BrandC Chips,Snacks,Chips,BrandC,41,14.15,0.0,0,580.15,580.15,303,0,12,S006,5.93,0.523
2022-05-03,2022,5,3,18,1,0,0,14.24,5.47,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0095,BrandE Soap,Personal Care,Soap,BrandE,36,8.42,0.0,0,303.12,303.12,341,0,11,S043,7.37,0.407
2023-03-11,2023,3,11,10,5,1,0,15.04,1.36,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0085,BrandA Shampoo,Personal Care,Shampoo,BrandA,263,1.57,0.0,0,412.91,412.91,244,0,9,S051,1.11,0.471
2023-03-12,2023,3,12,10,6,1,0,10.85,0.57,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0097,BrandA Toothpaste,Personal Care,Toothpaste,BrandA,61,13.61,0.2,1,830.21,664.17,255,0,12,S015,1.37,0.256
2021-10-06,2021,10,6,40,2,0,0,10.24,1.95,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0089,BrandE Shampoo,Personal Care,Shampoo,BrandE,62,10.67,0.0,0,661.54,661.54,257,0,1,S051,3.32,0.289
2023-01-15,2023,1,15,2,6,1,0,17.34,1.46,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0037,BrandA Biscuits,Snacks,Biscuits,BrandA,51,1.08,0.0,0,55.08,55.08,349,0,2,S017,2.18,0.524
2022-10-09,2022,10,9,40,6,1,0,7.0,2.32,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0016,BrandD Water,Beverages,Water,BrandD,33,9.51,0.0,0,313.83,313.83,359,0,10,S023,1.2,0.314
2021-11-04,2021,11,4,44,3,0,0,14.07,2.02,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0055,BrandA Milk,Dairy,Milk,BrandA,47,4.2,0.0,0,197.4,197.4,244,0,15,S050,9.04,0.437
